title,authors,link
KeRRaS: Sort-Based Database Query Processing on Wide Tables Using FPGAs,Mehdi Moghaddamfar (TU Dresden & SAP SE); Christian Faerber (Intel Corporation); Wolfgang Lehner (TU Dresden); Akash Kumar (TU Dresden),
Exploiting Access Pattern Characteristics for Join Reordering,Nils L. Schubert (Technische Universität Berlin); Philipp M. Grulich (Technische Universität Berlin); Steffen Zeuch (DFKI Berlin); Volker Markl (Technische Universität Berlin),
Accelerating User-Defined Aggregate Functions (UDAF) with Block-wide Execution and JIT Compilation on GPUs,Bobbi W. Yogatama (University of Wisconsin-Madison); Brandon Miller (NVIDIA); Yunsong Wang (NVIDIA); Graham Markall (NVIDIA); Jake Hemstad (NVIDIA); Gregory Kimball (NVIDIA); Xiangyao Yu (University of Wisconsin-Madison),
Micro Partitioning: Friendly to the Hardware and the Developer,Jan Mühlig (TU Dortmund University); Jens Teubner (TU Dortmund University),
Elastic Use of Far Memory for In-Memory Database Management Systems,Donghun Lee (SAP Labs Korea); Thomas Willhalm (Intel Deutschland GmbH); Minseon Ahn (SAP Labs Korea); Suprasad Mutalik Desai (Intel Technology India Pvt. Ltd ); Daniel Booss (SAP SE); Navneet Singh (Intel Technology India Pvt. Ltd ); Daniel Ritter (SAP SE); Jungmin Kim (SAP Labs Korea); Oliver Rebholz (SAP SE), 
pimDB: From Main-Memory DBMS to Processing-In-Memory DBMS-Engines on Intelligent Memories,Arthur Bernhardt (Reutlingen University); Thomas Treichel (Reutlingen University); Andreas Koch (TU Darmstadt); Ilia Petrov (Reutlingen University),
The Difficult Balance Between Modern Hardware and Conventional CPUs,Fabio Maschi (ETH Zurich); Gustavo Alonso (ETH Zurich),
Towards Data-Based Cache Optimization of B+-Trees,Roland Kühn (TU Dortmund University); Daniel Biebert (TU Dortmund University); Christian Hakert (TU Dortmund University); Jian-Jia Chen (TU Dortmund University); Jens Teubner (TU Dortmund University),
Delilah: eBPF-offload on Computational Storage,Niclas Hedam (IT University of Copenhagen); Morten Tychsen Clausen (IT University of Copenhagen); Philippe Bonnet (IT University of Copenhagen); Sangjin Lee (University of Fribourg); Ken Friis Larsen (IT University of Copenhagen),
